SOP,error,Nseed,Nsample
0.2058917264328476,0.00024184652088733976,2000.0,32000.0
