O^z,error,Nseed,Nsample
0.17747074459686055,0.0023784761763794428,2000.0,2000.0
