ZL,error,N
-0.20219202059314292,0.006509139422942821,2000.0
